"","PID","SONA","Gender","Age","Run","Phase","Block","TrialN","NbackLevel","ISI","TrialCountCali","CaliEnd_A_measure","TrialIndex","TrialNumber_total","TrialNumber_valid","Trial_A_measure","Trial_HR","Trial_FAR","Trial_CDR","Trial_MSR","Trial_ACC","Trial_RT","Letter_Resp","Letter_RT","Letter_Accuracy","Trial_HitsCount","Trial_FAsCount","Trial_NoRespCount","Trial_SameNoRespCount","Trial_DiffNoRespCount","Trial_CDsCount","Trial_CorrectRespCount","Trial_SameLetterCount","Trial_DiffLetterCount","Trial_InvalidLetterCount","CueLearning","CueMapping","TrialDemandLearning","OnlineRating","OnlineRatingRT","OnlineRatingTimeOut","CueLeft","CueDemandLeft","CueRight","CueDemandRight","PhaseType","Choice","ChoiceRT","ChoiceDemand","TaskDemand","OfflineRatingTimePoint","CueFigure","TrialDemand","OfflineRating","OfflineRatingRT","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","END","TrialDemandLearning_pre","TrialTransition","TrialTransition_pre","Trial_RT_pre","Trial_ACC_pre","Trial_A_measure_pre","TaskDemand_pre"
"67",108,141802,"Female",21,1,"TEST",1,17,3,1250,,,17,20,17,0.964285714285714,1,0.142857142857143,0.857142857142857,0,0.857142857142857,0.437847971600422,"",,,3,1,0,0,0,6,9,3,7,0,"cue1.png","B","hard",59,1.3992851160001,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162618","easy","switch","repetition",0.447340148301737,1,1,
"68",108,141802,"Female",21,1,"TEST",1,18,3,1250,,,18,21,18,0.833333333333333,0.666666666666667,0.142857142857143,0.833333333333333,0.1,0.757142857142857,0.558069048113086,"",,,2,1,1,0,1,5,7,3,7,0,"cue1.png","B","hard",60,1.16951362699911,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162640","hard","repetition","switch",0.437847971600422,0.857142857142857,0.964285714285714,
"69",108,141802,"Female",21,1,"TEST",1,19,1,1250,,,19,22,19,1,1,0,1,0,1,0.516497321896895,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",36,1.5187718780071,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162701","hard","switch","repetition",0.558069048113086,0.757142857142857,0.833333333333333,
"70",108,141802,"Female",21,1,"TEST",1,20,1,1250,,,20,23,20,0.75,0.666666666666667,0.285714285714286,0.714285714285714,0,0.714285714285714,0.50946387219883,"",,,2,2,0,0,0,5,7,3,7,0,"cue2.png","B","easy",29,1.36482021500706,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162722","easy","repetition","switch",0.516497321896895,1,1,
"71",108,141802,"Female",21,1,"TEST",1,21,1,1250,,,21,24,21,0.916666666666667,0.666666666666667,0,1,0,1,0.559863763199246,"",,,2,0,0,0,0,7,9,3,7,0,"cue2.png","B","easy",25,1.5474912179925,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162744","easy","repetition","repetition",0.50946387219883,0.714285714285714,0.75,
"72",108,141802,"Female",21,1,"TEST",1,22,3,1250,,,22,25,22,0.75,0.666666666666667,0.285714285714286,0.714285714285714,0,0.714285714285714,0.479427252199093,"",,,2,2,0,0,0,5,7,3,7,0,"cue1.png","B","hard",57,1.55628989299294,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162805","easy","switch","repetition",0.559863763199246,1,0.916666666666667,
"73",108,141802,"Female",21,1,"TEST",1,23,1,1250,,,23,26,23,1,1,0,1,0,1,0.495825699200213,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",38,1.84924719200353,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162826","hard","switch","switch",0.479427252199093,0.714285714285714,0.75,
"74",108,141802,"Female",21,1,"TEST",1,24,3,1250,,,24,27,24,0.833333333333333,0.666666666666667,0.142857142857143,0.857142857142857,0,0.857142857142857,0.643366956998943,"",,,2,1,0,0,0,6,8,3,7,0,"cue1.png","B","hard",54,1.06549473600171,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162848","easy","switch","switch",0.495825699200213,1,1,
"75",108,141802,"Female",21,1,"TEST",1,25,3,1250,,,25,28,25,0.75,0.666666666666667,0.285714285714286,0.714285714285714,0,0.714285714285714,0.532446802599588,"",,,2,2,0,0,0,5,7,3,7,0,"cue1.png","B","hard",36,2.98387602699222,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162910","hard","repetition","switch",0.643366956998943,0.857142857142857,0.833333333333333,
"76",108,141802,"Female",21,1,"TEST",1,26,1,1250,,,26,29,26,0.916666666666667,0.666666666666667,0,1,0,1,0.471961632801685,"",,,2,0,0,0,0,7,9,3,7,0,"cue2.png","B","easy",57,2.20387937499618,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162932","hard","switch","repetition",0.532446802599588,0.714285714285714,0.75,
"77",108,141802,"Female",21,1,"TEST",1,27,1,1250,,,27,30,27,1,1,0,1,0,1,0.49844901579927,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",40,1.25369018300262,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_162952","easy","repetition","switch",0.471961632801685,1,0.916666666666667,
"78",108,141802,"Female",21,1,"TEST",1,28,3,1250,,,28,31,28,0.75,0.666666666666667,0.285714285714286,0.714285714285714,0,0.714285714285714,0.474586718199134,"",,,2,2,0,0,0,5,7,3,7,0,"cue1.png","B","hard",56,1.66351200100326,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163013","easy","switch","repetition",0.49844901579927,1,1,
"79",108,141802,"Female",21,1,"TEST",1,29,1,1250,,,29,32,29,1,1,0,1,0,1,0.476216157601448,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",38,1.3777596539876,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163034","hard","switch","switch",0.474586718199134,0.714285714285714,0.75,
"80",108,141802,"Female",21,1,"TEST",1,30,1,1250,,,30,33,30,0.833333333333333,0.666666666666667,0.142857142857143,0.857142857142857,0,0.857142857142857,0.524050655595784,"",,,2,1,0,0,0,6,8,3,7,0,"cue2.png","B","easy",39,0.919378799997503,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163054","easy","repetition","switch",0.476216157601448,1,1,
"81",108,141802,"Female",21,1,"TEST",1,31,3,1250,,,31,34,31,0.547619047619048,0.333333333333333,0.285714285714286,0.714285714285714,0,0.714285714285714,0.554853647401615,"",,,1,2,0,0,0,5,6,3,7,0,"cue1.png","B","hard",38,0.898721664998448,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163115","easy","switch","repetition",0.524050655595784,0.857142857142857,0.833333333333333,
"82",108,141802,"Female",21,1,"TEST",1,32,1,1250,,,32,35,32,1,1,0,1,0,1,0.470904589198472,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",60,1.10529186500935,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163135","hard","switch","switch",0.554853647401615,0.714285714285714,0.547619047619048,
"83",108,141802,"Female",21,1,"TEST",1,33,3,1250,,,33,36,33,0.547619047619048,0.333333333333333,0.285714285714286,0.714285714285714,0,0.714285714285714,0.456807207598467,"",,,1,2,0,0,0,5,6,3,7,0,"cue1.png","B","hard",56,1.03950063799857,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163155","easy","switch","switch",0.470904589198472,1,1,
"84",108,141802,"Female",21,1,"TEST",1,34,3,1250,,,34,37,34,0.214285714285714,0,0.142857142857143,0.857142857142857,0,0.857142857142857,0.556851742396248,"",,,0,1,0,0,0,6,6,3,7,0,"cue1.png","B","hard",36,0.931554893002613,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163216","hard","repetition","switch",0.456807207598467,0.714285714285714,0.547619047619048,
"85",108,141802,"Female",21,1,"TEST",1,35,3,1250,,,35,38,35,1,1,0,1,0,1,0.441210329701425,"",,,3,0,0,0,0,7,10,3,7,0,"cue1.png","B","hard",57,1.38764872700267,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163236","hard","repetition","repetition",0.556851742396248,0.857142857142857,0.214285714285714,
"86",108,141802,"Female",21,1,"TEST",1,36,1,1250,,,36,39,36,0.833333333333333,0.666666666666667,0.142857142857143,0.857142857142857,0,0.857142857142857,0.539724516699789,"",,,2,1,0,0,0,6,8,3,7,0,"cue2.png","B","easy",39,0.735149291998823,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163257","hard","switch","repetition",0.441210329701425,1,1,
"87",108,141802,"Female",21,1,"TEST",1,37,3,1250,,,37,40,37,0.75,0.666666666666667,0.285714285714286,0.666666666666667,0.1,0.614285714285714,0.391342094001528,"",,,2,2,1,0,1,4,6,3,7,0,"cue1.png","B","hard",36,1.59020941201015,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163318","easy","switch","switch",0.539724516699789,0.857142857142857,0.833333333333333,
"88",108,141802,"Female",21,1,"TEST",1,38,1,1250,,,38,41,38,0.142857142857143,0,0.428571428571429,0.571428571428571,0,0.571428571428571,0.472004240400565,"",,,0,3,0,0,0,4,4,3,7,0,"cue2.png","B","easy",36,0.872339759007446,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163338","hard","switch","switch",0.391342094001528,0.614285714285714,0.75,
"89",108,141802,"Female",21,1,"TEST",1,39,1,1250,,,39,42,39,0.964285714285714,1,0.142857142857143,0.857142857142857,0,0.857142857142857,0.537385840102797,"",,,3,1,0,0,0,6,9,3,7,0,"cue2.png","B","easy",36,0.863568910004687,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163359","easy","repetition","switch",0.472004240400565,0.571428571428571,0.142857142857143,
"90",108,141802,"Female",21,1,"TEST",1,40,3,1250,,,40,43,40,0.916666666666667,0.666666666666667,0,1,0,1,0.611620528403728,"",,,2,0,0,0,0,7,9,3,7,0,"cue1.png","B","hard",59,2.44908937500441,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163422","easy","switch","repetition",0.537385840102797,0.857142857142857,0.964285714285714,
"91",108,141802,"Female",21,1,"TEST",1,41,3,1250,,,41,44,41,0.964285714285714,1,0.142857142857143,0.857142857142857,0,0.857142857142857,0.519997746801528,"",,,3,1,0,0,0,6,9,3,7,0,"cue1.png","B","hard",31,0.919881224996061,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163442","hard","repetition","switch",0.611620528403728,1,0.916666666666667,
"92",108,141802,"Female",21,1,"TEST",1,42,1,1250,,,42,45,42,0.690476190476191,0.333333333333333,0.142857142857143,0.857142857142857,0,0.857142857142857,0.508065453101881,"",,,1,1,0,0,0,6,7,3,7,0,"cue2.png","B","easy",40,1.8786031500058,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163503","hard","switch","repetition",0.519997746801528,0.857142857142857,0.964285714285714,
"93",108,141802,"Female",21,1,"TEST",1,43,3,1250,,,43,47,43,1,1,0,1,0,1,0.524776391399791,"",,,3,0,0,0,0,7,10,3,7,0,"cue1.png","B","hard",62,1.65336077401298,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163533","easy","switch","switch",0.508065453101881,0.857142857142857,0.690476190476191,
"94",108,141802,"Female",21,1,"TEST",1,44,1,1250,,,44,48,44,0.833333333333333,0.666666666666667,0.142857142857143,0.857142857142857,0,0.857142857142857,0.626978339397465,"",,,2,1,0,0,0,6,8,3,7,0,"cue2.png","B","easy",30,1.35429744700377,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163555","hard","switch","switch",0.524776391399791,1,1,
"95",108,141802,"Female",21,1,"TEST",1,45,3,1250,,,45,49,45,0.916666666666667,0.666666666666667,0,1,0,1,0.459149505702953,"",,,2,0,0,0,0,7,9,3,7,0,"cue1.png","B","hard",63,2.80518455899437,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163616","easy","switch","switch",0.626978339397465,0.857142857142857,0.833333333333333,
"96",108,141802,"Female",21,1,"TEST",1,46,3,1250,,,46,50,46,0.178571428571429,0,0.285714285714286,0.714285714285714,0,0.714285714285714,0.466041186498478,"",,,0,2,0,0,0,5,5,3,7,0,"cue1.png","B","hard",56,1.41848284199659,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163637","hard","repetition","switch",0.459149505702953,1,0.916666666666667,
"97",108,141802,"Female",21,1,"TEST",1,47,1,1250,,,47,51,47,1,1,0,1,0,1,0.498739882801601,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",34,1.23003575101029,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163657","hard","switch","repetition",0.466041186498478,0.714285714285714,0.178571428571429,
"98",108,141802,"Female",21,1,"TEST",1,48,1,1250,,,48,52,48,0.964285714285714,1,0.142857142857143,0.857142857142857,0,0.857142857142857,0.512042093797936,"",,,3,1,0,0,0,6,9,3,7,0,"cue2.png","B","easy",12,2.18042697200144,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163719","easy","repetition","switch",0.498739882801601,1,1,
"99",108,141802,"Female",21,1,"TEST",1,49,3,1250,,,49,53,49,0.5,0,0,1,0,1,0.524059557498549,"",,,0,0,0,0,0,7,7,3,7,0,"cue1.png","B","hard",59,1.03910503498628,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163740","easy","switch","repetition",0.512042093797936,0.857142857142857,0.964285714285714,
"100",108,141802,"Female",21,1,"TEST",1,50,1,1250,,,50,54,50,1,1,0,1,0,1,0.394666801503627,"",,,3,0,0,0,0,7,10,3,7,0,"cue2.png","B","easy",39,1.80839540300076,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240320_163800","hard","switch","switch",0.524059557498549,1,0.5,
"101",70,143035,"Female",23,1,"TEST",1,1,1,361,,,1,1,1,0.958333333333333,0.833333333333333,0,1,0.0555555555555556,0.944444444444444,0.510319373295608,"",,,5,0,1,0,1,11,16,6,12,0,"cue2.png","B","easy",31,1.63482105200819,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132140",,,,,,,
"102",70,143035,"Female",23,1,"TEST",1,2,3,361,,,2,2,2,0.833333333333333,0.333333333333333,0,1,0.222222222222222,0.777777777777778,0.41782008521633,"",,,2,0,4,1,3,9,11,6,12,0,"cue1.png","B","hard",54,1.00451887400413,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132209","easy","switch",,0.510319373295608,0.944444444444444,0.958333333333333,
"103",70,143035,"Female",23,1,"TEST",1,3,3,361,,,3,3,3,0.791666666666667,0.166666666666667,0,1,0.611111111111111,0.388888888888889,0.420176052143298,"",,,1,0,11,3,8,4,5,6,12,0,"cue1.png","B","hard",54,1.72884437500034,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132244","hard","repetition","switch",0.41782008521633,0.777777777777778,0.833333333333333,
"104",70,143035,"Female",23,1,"TEST",1,4,3,361,,,4,4,4,0.868055555555555,0.666666666666667,0.0833333333333333,0.9,0.111111111111111,0.805555555555556,0.424194370438272,"",,,4,1,2,0,2,9,13,6,12,0,"cue1.png","B","hard",33,1.96476746599365,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132313","hard","repetition","repetition",0.420176052143298,0.388888888888889,0.791666666666667,
"105",70,143035,"Female",23,1,"TEST",1,5,1,361,,,5,5,5,0.95,0.8,0,1,0,1,0.482431147278274,"",,,4,0,0,0,0,13,17,5,13,0,"cue2.png","B","easy",34,2.38914066099096,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132343","hard","switch","repetition",0.424194370438272,0.805555555555556,0.868055555555555,
"106",70,143035,"Female",23,1,"TEST",1,6,3,361,,,6,6,6,0.569230769230769,0.2,0.153846153846154,0.818181818181818,0.166666666666667,0.67948717948718,0.521738609667712,"",,,1,2,3,1,2,9,10,5,13,0,"cue1.png","B","hard",26,1.32856158800132,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132413","easy","switch","switch",0.482431147278274,1,0.95,
"107",70,143035,"Female",23,1,"TEST",1,7,3,361,,,7,7,7,0.75,0.333333333333333,0.0833333333333333,0.888888888888889,0.333333333333333,0.583333333333333,0.479749085751488,"",,,2,1,6,3,3,8,10,6,12,0,"cue1.png","B","hard",9,1.28005515199038,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132445","hard","repetition","switch",0.521738609667712,0.67948717948718,0.569230769230769,
"108",70,143035,"Female",23,1,"TEST",1,8,1,361,,,8,8,8,1,1,0,1,0,1,0.513963570498163,"",,,5,0,0,0,0,13,18,5,13,0,"cue2.png","B","easy",2,0.954062418997637,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132514","hard","switch","repetition",0.479749085751488,0.583333333333333,0.75,
"109",70,143035,"Female",23,1,"TEST",1,9,1,361,,,9,9,9,1,1,0,1,0,1,0.528182915108725,"",,,6,0,0,0,0,12,18,6,12,0,"cue2.png","B","easy",18,1.24810993499705,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132543","easy","repetition","switch",0.513963570498163,1,1,
"110",70,143035,"Female",23,1,"TEST",1,10,3,361,,,10,10,10,0.229166666666667,0,0.0833333333333333,0.857142857142857,0.555555555555556,0.361111111111111,0.526073300372445,"",,,0,1,10,5,5,6,6,6,12,0,"cue1.png","B","hard",1,1.32802540400007,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132618","easy","switch","repetition",0.528182915108725,1,1,
"111",70,143035,"Female",23,1,"TEST",1,11,1,361,,,11,11,11,0.95,0.8,0,1,0,1,0.602777008333457,"",,,4,0,0,0,0,13,17,5,13,0,"cue2.png","B","easy",51,1.68038478298695,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132649","hard","switch","switch",0.526073300372445,0.361111111111111,0.229166666666667,
"112",70,143035,"Female",23,1,"TEST",1,12,3,361,,,12,12,12,0.5,0.166666666666667,0.166666666666667,0.8,0.166666666666667,0.666666666666667,0.398851882067781,"",,,1,2,3,1,2,8,9,6,12,0,"cue1.png","B","hard",0,1.8976780219964,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132718","easy","switch","switch",0.602777008333457,1,0.95,
"113",70,143035,"Female",23,1,"TEST",1,13,1,361,,,13,13,13,0.85,0.4,0,1,0.111111111111111,0.888888888888889,0.467686564625183,"",,,2,0,2,0,2,11,13,5,13,0,"cue2.png","B","easy",51,1.19857451600546,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132748","hard","switch","switch",0.398851882067781,0.666666666666667,0.5,
"114",70,143035,"Female",23,1,"TEST",1,14,3,361,,,14,14,14,0.75,0.333333333333333,0.0833333333333333,0.9,0.111111111111111,0.805555555555556,0.609709402561748,"",,,2,1,2,0,2,9,11,6,12,0,"cue1.png","B","hard",0,1.52947797399247,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132819","easy","switch","switch",0.467686564625183,0.888888888888889,0.85,
"115",70,143035,"Female",23,1,"TEST",1,15,1,361,,,15,15,15,0.9,0.6,0,1,0.111111111111111,0.888888888888889,0.500931418562686,"",,,3,0,2,0,2,11,14,5,13,0,"cue2.png","B","easy",55,1.78828052499739,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132850","hard","switch","switch",0.609709402561748,0.805555555555556,0.75,
"116",70,143035,"Female",23,1,"TEST",1,16,1,361,,,16,16,16,0.916666666666667,0.666666666666667,0,1,0,1,0.498727737001092,"",,,4,0,0,0,0,12,16,6,12,0,"cue2.png","B","easy",56,2.74680719399475,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132920","easy","repetition","switch",0.500931418562686,0.888888888888889,0.9,
"117",70,143035,"Female",23,1,"TEST",1,17,3,361,,,17,17,17,0.230769230769231,0,0.0769230769230769,0.875,0.444444444444444,0.478632478632479,0.380779871901905,"",,,0,1,8,3,5,7,7,5,13,0,"cue1.png","B","hard",0,1.89518168500217,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_132953","easy","switch","repetition",0.498727737001092,1,0.916666666666667,
"118",70,143035,"Female",23,1,"TEST",1,18,3,361,,,18,19,18,0.85,0.6,0.0769230769230769,0.916666666666667,0.0555555555555556,0.867521367521368,0.630774955414167,"",,,3,1,1,0,1,11,14,5,13,0,"cue1.png","B","hard",0,1.06187331900583,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133032","hard","repetition","switch",0.380779871901905,0.478632478632479,0.230769230769231,
"119",70,143035,"Female",23,1,"TEST",1,19,1,361,,,19,20,19,0.95,0.8,0,1,0.0555555555555556,0.944444444444444,0.484020703412277,"",,,4,0,1,0,1,12,16,5,13,0,"cue2.png","B","easy",59,2.18719783899724,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133102","hard","switch","repetition",0.630774955414167,0.867521367521368,0.85,
"120",70,143035,"Female",23,1,"TEST",1,20,1,361,,,20,21,20,0.85,0.6,0.0769230769230769,0.916666666666667,0.111111111111111,0.811965811965812,0.384189592687108,"",,,3,1,2,1,1,11,14,5,13,0,"cue2.png","B","easy",54,2.89799865300301,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133132","easy","repetition","switch",0.484020703412277,0.944444444444444,0.95,
"121",70,143035,"Female",23,1,"TEST",1,21,1,361,,,21,22,21,0.875,0.5,0,1,0.111111111111111,0.888888888888889,0.430446097002459,"",,,3,0,2,1,1,11,14,6,12,0,"cue2.png","B","easy",63,0.911263677000534,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133200","easy","repetition","repetition",0.384189592687108,0.811965811965812,0.85,
"122",70,143035,"Female",23,1,"TEST",1,22,3,361,,,22,23,22,0.961538461538462,1,0.153846153846154,0.833333333333333,0.0555555555555556,0.790598290598291,0.545949210410232,"",,,5,2,1,0,1,10,15,5,13,0,"cue1.png","B","hard",0,1.12762298400048,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133230","easy","switch","repetition",0.430446097002459,0.888888888888889,0.875,
"123",70,143035,"Female",23,1,"TEST",1,23,1,361,,,23,24,23,0.915384615384615,0.8,0.0769230769230769,0.923076923076923,0,0.923076923076923,0.504553377608115,"",,,4,1,0,0,0,12,16,5,13,0,"cue2.png","B","easy",53,0.778475554005126,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133259","hard","switch","switch",0.545949210410232,0.790598290598291,0.961538461538462,
"124",70,143035,"Female",23,1,"TEST",1,24,3,361,,,24,26,24,0.8125,0.5,0.0833333333333333,0.909090909090909,0.0555555555555556,0.861111111111111,0.583820933706353,"",,,3,1,1,0,1,10,13,6,12,0,"cue1.png","B","hard",0,0.904908140000771,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_133337","easy","switch","switch",0.504553377608115,0.923076923076923,0.915384615384615,
