Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,test,1,8,3,1250,6,C,1,left,0.49275080001098104,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,8,3,1250,7,V,0,left,0.38060386199504137,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,8,3,1250,8,C,0,right,0.3313274350075517,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,8,3,1250,9,S,0,right,0.7178199430054519,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,8,3,1250,10,V,1,right,0.49931603998993523,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,8,3,1250,,,,,,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.45525508890277705,2,3,0,0,0,4,6,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114135,TEST,1,8,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,8,cue2.png,hard,A,43,0.8948264390055556,0,169.29368817902287,170.2005812730058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,1,J,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,2,J,1,right,0.24200690901488997,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,3,F,0,right,0.47390572700533085,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,4,F,1,right,0.3298882929957472,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,5,N,0,right,0.3006839110166766,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,6,F,0,right,0.2652494460053276,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,7,J,0,right,0.3248940180055797,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,8,J,1,right,0.1783948639931623,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,9,F,0,left,0.31601548902108334,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,9,1,1250,10,Q,0,right,0.208740892005153,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,9,1,1250,,,,,,,,0.2142857142857143,0.0,0.14285714285714285,0.8333333333333334,0.1,0.7571428571428572,0.29330883878477226,0,1,0,1,1,5,5,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114155,TEST,1,9,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,9,9,9,cue1.png,easy,A,47,0.9515842650143895,0,189.1143160520005,190.08239532401785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,1,X,0,left,0.6430018050014041,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,2,X,1,left,0.06388759901165031,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,3,Q,0,left,0.19307903799926862,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,4,J,0,left,0.3363235820143018,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,5,J,1,left,0.2891271039843559,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,6,F,0,left,0.3623188920028042,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,7,X,0,right,0.03232927600038238,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,8,X,1,right,0.27659718500217423,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,9,J,0,right,0.11686582799302414,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,10,1,1250,10,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,10,1,1250,,,,,,,,0.5793650793650793,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.0,0.4285714285714286,0.23135303090093656,2,4,0,0,0,3,5,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114213,TEST,1,10,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,10,cue1.png,easy,A,47,0.604404188983608,0,209.06232825902407,209.68719481502194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,1,N,0,right,0.4971352140128147,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,2,V,0,right,0.24899079601163976,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,3,X,0,right,0.1491698950121645,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,4,N,1,left,0.2961766599910334,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,5,V,1,right,0.10609058800037019,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,6,Q,0,left,0.18631694902433082,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,7,C,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,8,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,9,Q,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,11,3,1250,10,S,0,right,0.13893655699212104,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,11,3,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.16228166590444743,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114230,TEST,1,11,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,11,11,11,cue2.png,hard,A,47,1.6467742189997807,0,226.35231470500003,228.0100488550088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,1,J,0,right,0.9488134599814657,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,2,V,0,right,0.13414505301625468,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,3,V,1,right,0.39241023498470895,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,4,Q,0,left,0.03271118097472936,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,5,J,0,left,0.06870361600886099,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,6,J,1,left,0.1685068560182117,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,7,F,0,right,0.2887660650012549,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,8,F,1,left,0.04888131099869497,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,9,V,0,right,0.04175557498820126,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,12,1,1250,10,S,0,right,0.4206368500017561,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,12,1,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.25453302019741386,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114249,TEST,1,12,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,12,12,12,cue1.png,easy,A,46,1.8796291050093714,0,243.9546308820136,245.8554181890213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,1,N,0,right,0.831654289009748,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,2,Q,0,right,0.32595592201687396,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,3,Q,1,right,0.44469347497215495,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,4,C,0,right,0.8175089139840566,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,5,N,0,left,0.4289528689987492,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,6,V,0,right,1.991446852014633,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,7,V,1,right,0.48636993498075753,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,8,X,0,right,0.666674473992316,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,9,S,0,right,0.38146672799484804,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,13,1,1250,10,S,1,right,0.3458310659916606,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,13,1,1250,,,,,,,,0.2142857142857143,0.0,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428572,0.6720554523955797,0,1,0,0,0,6,6,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114312,TEST,1,13,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,13,cue1.png,easy,A,47,1.8806419059983455,0,262.74524648700026,264.644124819024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,1,C,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,2,X,0,right,0.8582635950006079,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,3,X,1,right,0.10066317100427113,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,4,Q,0,right,0.16066865902394056,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,5,N,0,right,0.37776702601695433,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,6,N,1,left,0.3104182770184707,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,7,S,0,left,0.12515935697592795,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,8,C,0,right,0.28078238901798613,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,9,C,1,right,0.13068390902481042,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,14,1,1250,10,N,0,right,0.41799390598316677,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,14,1,1250,,,,,,,,0.6904761904761906,0.3333333333333333,0.14285714285714285,0.8333333333333334,0.1,0.7571428571428572,0.3069333654517929,1,1,0,1,1,5,6,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114332,TEST,1,14,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,14,14,14,cue1.png,easy,A,46,1.29091208401951,0,285.72760974802077,287.03499030999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,1,N,0,right,0.6822739370109048,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,2,F,0,right,0.3152057249972131,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,3,N,0,right,0.3616761509911157,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,4,N,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,5,F,1,left,0.02340240599005483,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,6,C,0,right,0.4172415219945833,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,7,S,0,right,0.4585665450140368,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,8,F,1,right,0.6221542090061121,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,9,Q,0,left,0.1633286800060887,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,15,3,1250,10,V,0,left,0.10073215200100094,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,15,3,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.314458132701111,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114352,TEST,1,15,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,15,15,15,cue2.png,hard,A,45,1.5723328839812893,0,306.1444877780159,307.7330250189989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,16,1,1250,1,X,0,right,0.29901825098204426,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,16,1,1250,2,X,1,right,0.12211723101790994,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,16,1,1250,3,J,0,left,0.19319421201362275,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,16,1,1250,4,N,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
